5436	Carolyn Mackler	2003	The Earth, My Butt, and Other Big Round Things	eng
2773	James Patterson, Maxine Paetro	2008	7th Heaven	eng
2381	James Patterson	2008	The Final Warning	en-US
8290	Jodee Blanco	2003	Please Stop Laughing at Me... One Woman's Inspirational Story	en-US
1402	Jon Scieszka, Lane Smith	1992	The Stinky Cheese Man and Other Fairly Stupid Tales	eng
1476	Lemony Snicket, Brett Helquist	2003	The Slippery Slope	en-US
1655	Kate Jacobs	2006	The Friday Night Knitting Club	eng
1847	Richard Bach	1977	Illusions: The Adventures of a Reluctant Messiah	eng
3007	Lisa See	2007	Peony in Love	eng
2032	Patricia MacLachlan	1985	Sarah, Plain and Tall	eng
4348	Thomas Mann, John E. Woods	1924	Der Zauberberg	eng
3090	Jacqueline Susann	1966	Valley of the Dolls	en-US
5446	Dr. Seuss	1958	Yertle the Turtle (Classic Seuss)	eng
5330	Kurt Vonnegut Jr.	1979	Jailbird	eng
9972	Kurt Vonnegut Jr.	1999	Bagombo Snuff Box	en-GB
8781	Carl Hiaasen	1993	Strip Tease	en-US
9748	Carl Hiaasen	1991	Lucky You	en-GB
2193	Nick Hornby	2001	How to Be Good	
3979	Ian Caldwell, Dustin Thomason	2004	The Rule of Four	eng
8189	Erica Jong	1973	Fear of Flying	en-US
4091	Muriel Spark	1961	The Prime of Miss Jean Brodie 	eng
2480	Erin Hunter	2003	Into the Wild	eng
2942	James Clavell	1966	Tai-Pan	eng
3086	Neil Gaiman, Bryan Talbot, Stan Woch, P. Craig Russell, Shawn McManus, John Watkiss, Jill Thompson, Duncan Eagleson, Kent Williams, Todd Klein	1990	The Sandman: Fables and Reflections	eng
3395	Neil Gaiman, Marc Hempel, Richard Case, D'Israeli, Teddy Kristiansen, Glyn Dillon, Charles Vess, Dean Ormston, Kevin Nowlan, Todd Klein, Frank McConnell	1996	The Sandman: The Kindly Ones	eng
1487	Jung Chang	1991	Wild Swans: Three Daughters of China	en-US
4062	Leon Uris	1970	QB VII	eng
3533	Jeffrey Archer	1982	The Prodigal Daughter	en-US
2637	Shirley Jackson, Jonathan Lethem	1962	We Have Always Lived in the Castle	eng
3101	Edgar Allan Poe, Philip Pullman	1845	The Raven and Other Poems	en-US
1779	Kelley Armstrong	2001	Bitten	eng
1735	Meg Cabot	2005	Size 12 Is Not Fat (Heather Wells, #1)	en-US
4236	Beverly Cleary, Paul O. Zelinsky	1983	Dear Mr. Henshaw	eng
7951	Kathryn Jackson, Byron Jackson, Gustav Tenggren	1947	The Saggy Baggy Elephant (Little Golden Book)	eng
1407	John Grisham	2003	The King of Torts	eng
2066	Martin Cruz Smith	1981	Gorky Park	eng
9533	Sherman Alexie	1995	Reservation Blues	eng
6751	Founding Fathers	1776	The Declaration of Independence and The Constitution of the United States 	
4836	A.J. Jacobs	2004	The Know-It-All: One Man's Humble Quest to Become the Smartest Person in the World	eng
2031	Patricia Cornwell	1998	Point of Origin	en-GB
4127	Patricia Cornwell	1999	Black Notice	en-US
4797	Patricia Cornwell	2004	Trace	eng
3443	Patricia Cornwell	2002	Portrait of a Killer: Jack The Ripper - Case Closed	eng
3085	Hermann Hesse, Ursule Molinaro	1930	Narziß und Goldmund	eng
9265	Dave Pelzer	1995	My Story: "A Child Called It", "The Lost Boy", "A Man Named Dave"	en-US
2724	John Hersey	1946	Hiroshima	eng
3650	David Foster Wallace	1996	A Supposedly Fun Thing I'll Never Do Again: Essays and Arguments	en-GB
5627	Norman Maclean	1976	A River Runs Through It and Other Stories	eng
6375	Colleen McCullough	1990	The First Man in Rome	eng
2002	Leo Tolstoy, Aylmer Maude	1886	Смерть Ивана Ильича	eng
2380	Tennessee Williams	1955	Cat on a Hot Tin Roof	eng
6712	Dean Karnazes	2005	Ultramarathon Man: Confessions of an All-Night Runner	
4695	René Descartes, Donald A. Cress	1637	Discours de la Méthode suivi de Méditations Métaphysiques	eng
8647	Raymond Chandler	1943	The Lady in the Lake	eng
7292	Michael Moore	2003	Dude, Where's My Country?	en-US
1552	Michael Shaara	1974	The Killer Angels	en-US
3638	Marilynne Robinson	1980	Housekeeping	en-US
4793	Myla Goldberg	2000	Bee Season	eng
1434	James Fenimore Cooper	1826	The Last of the Mohicans: A Narrative of 1757	eng
2735	Dean Koontz	2006	The Husband	eng
5507	Dean Koontz	2002	By the Light of the Moon	
3912	Jane Green	2008	The Beach House	en-US
7267	Charlaine Harris	1990		eng
3175	Dean Koontz	2008	Odd Hours	eng
3165	Claudia Gray	2010		eng
7316	Nelson DeMille	2002	Up Country	
5176	Sue Grafton	1987	"D" is for Deadbeat 	eng
4337	Anita Shreve	1999	Fortune's Rocks	
2138	Janet Evanovich	2009	Sizzling Sixteen	eng
5051	Dava Sobel	1999	Galileo's Daughter	en-US
7836	Henry James, Amy Bloom, Pierre A. Walker	1901	The Wings of the Dove	eng
7459	Anthony Hope	1894	The Prisoner of Zenda	eng
8677	Peter Hedges	1991	What's Eating Gilbert Grape	eng
6963	Stephen E. Robinson	1992	Believing Christ: The Parable of the Bicycle and Other Good News	eng
3774	Barbara Robinson	1972	The Best Christmas Pageant Ever	en-US
1891	Karen Marie Moning	2009	Dreamfever	en-US
3720	Alexander Hamilton, James Madison, John Jay, Philo-Publius, Clinton Rossiter, Charles R. Kessler	1787	The Federalist	eng
6787	Henry Miller	1938	Tropic of Capricorn	eng
4671	Edwidge Danticat	1994	Breath, Eyes, Memory 	eng
2359	Kate Morton	2010	The Distant Hours	eng
4972	Richard Russo	1997	Straight Man	eng
2462	Mohsin Hamid	2007	The Reluctant Fundamentalist	eng
1690	Jim Butcher	2011	Ghost Story	eng
3700	William Shakespeare, John Jowett	1591	The Tragedy of King Richard the Third	
5512	J.D. Robb	1998	Holiday in Death	eng
7041	J.D. Robb, Susan Ericksen	1999	Loyalty in Death	en-GB
3158	Tess Gerritsen	2002	The Apprentice	eng
6923	J.D. Robb, Susan Ericksen	2000	Witness in Death	eng
6763	J.D. Robb	2007	Innocent in Death (In Death, #24)	en-US
5340	J.D. Robb	1997	Vengeance in Death	eng
3035	Tess Gerritsen	2006	Vanish	en-US
3066	James Patterson	2002	Four Blind Mice	en-US
5781	Harlan Coben	2005	The Innocent	eng
6146	Mary Higgins Clark	1995	Let Me Call You Sweetheart	eng
2373	Karin Slaughter	2001	Blindsighted	eng
2393	Lee Child	2001	Echo Burning	en-US
3468	Sheri Reynolds	1995	The Rapture of Canaan	eng
3284	Bret Lott	1991	Jewel (Oprah's Book Club) 	
6480	Sharon Kay Penman	1982	The Sunne in Splendour	eng
6326	Virginia Woolf	1931	The Waves	en-US
7563	John Updike	1981	Rabbit Is Rich	eng
1479	Jim Butcher	2004	Furies of Calderon 	eng
2448	Jim Butcher	2008	First Lord's Fury	eng
5949	Stephen King	1996	The Green Mile, Part 1: The Two Dead Girls	eng
3065	Richard Paige, Dean Koontz	1985	The Door to December	en-US
8286	Harold McGee	1984	On Food and Cooking: The Science and Lore of the Kitchen	en-US
1683	Michael   Lewis	1989	Liar's Poker: Rising Through the Wreckage on Wall Street	en-US
4242	Mary O'Hara, Dave Blossom	1941	My Friend Flicka (Flicka, #1)	en-US
3402	Felix Salten, Barbara Cooney	1923	Bambi - Eine Lebensgeschichte aus dem Walde	eng
3910	Dave Barry, Ridley Pearson, Greg Call	2006	Peter and the Shadow Thieves	en-US
2954	Robin McKinley	1982		
9403	Sara Paretsky	1982	Indemnity Only	eng
1672	Tracy Kidder	2003	Mountains Beyond Mountains: The Quest of Dr. Paul Farmer, a Man Who Would Cure the World	eng
5192	Alfred Bester	1953	The Demolished Man	eng
6801	Meg Cabot	2010	Runaway 	eng
1767	Jandy Nelson	2010	The Sky Is Everywhere	eng
7284	Sara Zarr	2008	Sweethearts	en-US
2711	Catherine Fisher	2007	Incarceron	eng
1850	Lisa McMann	2008	Wake	eng
7730	Philip C. Stead, Erin E. Stead	2010	A Sick Day for Amos McGee	en-US
7052	Patricia Gaffney	1999	The Saving Graces	en-US
2085	Barbara Kingsolver	2009	The Lacuna	eng
4954	Jessica Sorensen	2011		
3031	Alyson Noel	2011	Everlasting	eng
8886	Anatoli Boukreev, G. Weston DeWalt	1997	The Climb: Tragic Ambitions on Everest	
3450	Tom Franklin	2009	Crooked Letter, Crooked Letter	en-US
6860	Leo Lionni	1967	Frederick	fre
3303	Eric Carle	1984	The Very Busy Spider 	en-US
1670	Ron Hall, Denver Moore, Lynn Vincent	2005	Same Kind of Different as Me	en-US
2989	Nelson DeMille	1997	Plum Island	eng
6588	Pat Conroy	1969	The Water is Wide	
7797	L.J. Smith	1991	Dark Reunion	eng
2476	Susanna Kearsley, Rosalyn Landor	2008	The Winter Sea	eng
3014	Laura Joffe Numeroff, Felicia Bond	2002	 	en-US
2438	Simms Taback	1997	There Was an Old Lady Who Swallowed a Fly	
9803	Stan Berenstain, Jan Berenstain	1984	The Berenstain Bears and Too Much TV	eng
1765	Norman Bridwell	1963	An Itchy Day	
2713	Bev Vincent	2004	The Road to the Dark Tower: Exploring Stephen King's Magnum Opus	
7285	Lauren Groff	2008	The Monsters of Templeton	eng
3757	Lars Kepler, Ann Long	2009	Hypnotisören	eng
9059	James Lee Burke	2007	The Tin Roof Blowdown	eng
2592	Ann Rule	1980	The Stranger Beside Me	en-GB
2057	John Grisham	2011	The Litigators	eng
3674	Wayne W. Dyer	2004	‎The Power of Intention‎	
4262	Wallace D. Wattles	1910	The Science of Getting Rich	eng
6130	Ira Levin	1972	The Stepford Wives	eng
1851	Siddhartha Mukherjee	2010	The Emperor of All Maladies: A Biography of Cancer	eng
3566	David Mitchell	2006	Black Swan Green	
1523	Lauren DeStefano	2011	Wither	eng
1906	Simone Elkeles	2010	Rules of Attraction	en-US
1575	John Green, Maureen Johnson, Lauren Myracle	2008	Let It Snow: Three Holiday Romances	eng
1637	Kendare Blake	2011	Anna Dressed in Blood	en-US
2647	James D. Bradley, Ron Powers	2000	Flags of Our Fathers	
4822	E.E. Cummings	1991	E.E. Cummings: Complete Poems 1904-1962	eng
5754	Jorge Luis Borges, Andrew Hurley	1998	Cuentos completos	eng
6523	James Lee Burke	1987	The neon rain	eng
5163	Elisabeth Kübler-Ross	1969	On Death and Dying	eng
1855	Deepak Chopra	2013	The Seven Spiritual Laws of Success: A Practical Guide to the Fulfillment of Your Dreams	en-US
4619	Nora Roberts	2003	Key of Valor (Key Trilogy, #3)	en-US
8316	P.G. Wodehouse	1923	The Inimitable Jeeves 	en-US
4583	Michael Crichton, Richard   Preston	2011	Micro	eng
7428	John Locke, Peter Laslett, Raymond Geuss	1689	Two Treatises of Government	eng
7753	Mo Willems	2008	The Pigeon Wants a Puppy!	en-US
8648	Bernadette Rossetti-Shustak, Caroline Jayne Church	2005	I Love You Through And Through	
9822	Martin Waddell, Patrick Benson	1975	Owl Babies	en-GB
4947	Mo Willems	2007	Knuffle Bunny Too: A Case of Mistaken Identity	en-US
2472	Holly Black, Tony DiTerlizzi	2003	The Field Guide	eng
4791	Holly Black, Tony DiTerlizzi	2004	The Wrath of Mulgarath	en-US
5490	Holly Black, Tony DiTerlizzi	2003	Lucinda’s Secret	eng
3736	Bob McCabe	2011	Harry Potter Page to Screen: The Complete Filmmaking Journey	
2512	Dr. Seuss	1970	Mr. Brown Can Moo! Can You?	en-US
3762	Theo LeSieg, Roy McKie	1961	Ten Apples Up on Top	eng
8329	Adam Gopnik	2000	Paris to the Moon	eng
3548	William  Gibson	1956	The Miracle Worker	en-US
7001	Greg Mortenson, Khaled Hosseini	2009	Stones into Schools: Promoting Peace with Books, Not Bombs, in Afghanistan and Pakistan	eng
9637	Henning Mankell, Laurie Thompson	2008	Kinesen	eng
2334	Madeline Miller	2011	The Song of Achilles	eng
3317	Terry Pratchett, Stephen Briggs	1996	Mort - playtext	eng
2496	Karen Russell	2011	Swamplandia!	eng
4155	Jon Stewart, Rory Albanese, Kevin Bleyer, Rich Bloomquist, Steve Bodow, Tim Carvell, Wyatt Cenac, Hallie Haglund, J.R. Havlan, David Javerbaum, Elliott Kalan, Josh Lieb, Sam Means, Jo Miller, John Oliver, Daniel Radosh, Jason Ross	2010	Earth: A Visitor's Guide to the Human Race 	eng
1710	Bill Bryson	2010	At Home: A Short History of Private Life	eng
3631	Hampton Sides	2001	Ghost Soldiers: The Epic Account of World War II's Greatest Rescue Mission	
7690	Herman Parish, Lynn Sweat	2002	Calling Doctor Amelia Bedelia (I Can Read Book 2)	
3769	Jenny Nimmo	2002	Midnight for Charlie Bone	en-US
6938	Margaret Peterson Haddix	1995	Running Out of Time	eng
7295	Meg Cabot	2005	Ready or Not	eng
4886	Ludwig Bemelmans	1953	Madeline's Rescue	eng
1939	Laura Joffe Numeroff, Felicia Bond	1998	If You Give a Pig a Pancake 	en-US
7386	John Patrick Shanley	2005	Doubt: A Parable	
2451	Marjane Satrapi, Anjali Singh	2001	Persepolis 2 	eng
4810	Norman Mailer	1948	The Naked and the Dead	eng
3300	John Grisham	2012	Calico Joe	
1833	Nancy E. Turner	1998	These Is My Words: The Diary of Sarah Agnes Prine, 1881-1901, Arizona Territories	eng
2322	Lisa See	2011	Dreams of Joy (Shanghai Girls #2)	en-CA
9594	Jennifer McMahon	2011		en-US
9217	Richard   Preston	1997	The Cobra Event	en-US
4685	Richard Ford	2012	Canada	eng
6242	Louise Erdrich	1984	Love Medicine	en-US
2730	Tom Clancy	1988	The Cardinal of the Kremlin	en-US
9081	Georgia Byng	2002	Molly Moon's Incredible Book of Hypnotism	eng
7392	Søren Kierkegaard, Alastair Hannay	1843	Frygt og Bæven	eng
2289	Robin McKinley	1978	Beauty: A Retelling of the Story of Beauty and the Beast	eng
3302	Juliet Marillier	1999	Daughter of the Forest	eng
5386	Thomas Mann, Michael Henry Heim, Michael Cunningham	1912	Der Tod in Venedig	eng
1818	Jeaniene Frost	2008	One Foot in the Grave	eng
2662	Rachel Caine	2007	Midnight Alley	eng
9309	Margot Livesey	2012		eng
1813	Tracey Garvis-Graves	2011	On the Island	eng
4231	Elizabeth  George	1988	A Great Deliverance	en-US
3029	Sidney Sheldon	1980	Rage of Angels	eng
1716	Pittacus Lore	2012	The Rise of Nine	eng
2655	Christopher Yost, Orson Scott Card, Pasqual Ferry, Frank D'Armata	2009		en-US
2957	C.S. Lewis	1955	Surprised by Joy: The Shape of My Early Life	eng
5229	C.S. Lewis	1945	That Hideous Strength	en-GB
3939	H.W. Janson, Anthony F. Janson	1962	History of Art	eng
8115	Mario Vargas Llosa, Helen R. Lane	1977	La tía Julia y el escribidor	eng
7575	James M. Cain	1936	Double Indemnity	eng
8688	Ayn Rand, Nathaniel Branden	1961	The Virtue of Selfishness: A New Concept of Egoism	eng
2019	Rick Riordan	2008	The Maze of Bones 	eng
4385	Edward Rutherfurd	2009	New York	eng
3216	Pat Conroy	2009	South of Broad	eng
1869	Patricia C. Wrede, Peter de Sève	1990	Dealing with Dragons	en-US
9559	Stephen King, Josh Hamilton	2000	Riding the Bullet	eng
7015	Stephen King, Michael Whelan	2008	The Little Sisters of Eluria	eng
4490	James Patterson	2011	Kill Alex Cross	eng
7804	James Patterson, Jill Dembowski, Elijah Wood, Spencer Locke	2011		
8338	Alan    Richardson, Karen Tack	2008	Hello, Cupcake!: Irresistibly Playful Creations Anyone Can Make	en-US
4730	MaryJanice Davidson	2004	Undead and Unemployed	en-US
2341	Laurell K. Hamilton	1997	The Killing Dance (Anita Blake, Vampire Hunter, #6)	en-US
5082	Jo Nesbø, Don Bartlett	2008	Hodejegerne	eng
5101	Philip Gourevitch	1998	We Wish to Inform You That Tomorrow We Will Be Killed with Our Families	en-US
3021	Thrity Umrigar	2006	The Space Between Us	en-US
2618	Patricia Schultz	2003	1,000 Places to See Before You Die	
3994	Jim Carroll	1978	The Basketball Diaries 1963-1966	eng
3037	Edgar Allan Poe, Byron Glaser, Bill D. Fountain	1843	The Tell-Tale Heart	eng
2520	Haruki Murakami, 村上 春樹	2009	1Q84 Book 1 [Ichi-kyū-hachi-yon]	jpn
2391	Gordon Korman	2008	One False Note (The 39 Clues, Book 2)	eng
8312	C.S. Lewis	1947	Miracles: A Preliminary Study	eng
3352	Susan Vreeland	1999	Girl in Hyacinth Blue	en-US
6692	William Shakespeare	1594		
6169	Peter Watts	2006	Blindsight	eng
4019	Kurt Busiek, Alex Ross	1993	Marvels	eng
9367	Derf Backderf	2012	My Friend Dahmer	eng
6167	John Buchan	1915	The Thirty-Nine Steps	
1665	Brandon Sanderson	2009	Warbreaker	eng
3444	Megan Whalen Turner	1996	The Thief	eng
6448	Garth Nix	2004	Grim Tuesday	
3820	H.P. Lovecraft, S.T. Joshi	1926	The Call of Cthulhu and Other Weird Stories	en-US
6139	Taylor Caldwell	1972	Captains and the Kings	eng
5577	Frank De Felitta	1975	Audrey Rose	
1455	Barbara Kingsolver	2012	Flight Behavior	eng
1585	Maggie Stiefvater	2011	Forever	eng
3198	Michael Connelly	1994	The Concrete Blonde	eng
4025	Michael Connelly	2002	City of Bones	eng
9540	Franz Kafka	1919	In der Strafkolonie	eng
3530	David Eddings	1989	Sorceress of Darshiva	eng
4553	David Eddings	1989	The Diamond Throne	
7021	Clive Barker	1985	The Damnation Game	eng
4966	Trenton Lee Stewart, Del Roy	2009	The Mysterious Benedict Society and the Prisoner's Dilemma	
3057	Tahereh Mafi	2012	Destroy Me	eng
3899	Piers Anthony	1977	A Spell for Chameleon	
2973	Arthur Hailey	1968	Airport	eng
5035	Robert Kurson	2004	Shadow Divers: The True Adventure of Two Americans Who Risked Everything to Solve One of the Last Mysteries of World War II	eng
4893	Ross King	2000	Brunelleschi's Dome: How a Renaissance Genius Reinvented Architecture	en-US
9990	Oscar Hijuelos	1989	The Mambo Kings Play Songs of Love	eng
7409	F. Scott Fitzgerald, Matthew J. Bruccoli	1920	The Short Stories of F. Scott Fitzgerald	eng
4712	Tamora Pierce	1997	Sandry's Book	en-US
7074	William Shakespeare, David Scott Kastan	1597	The History of Henry the Fourth	eng
2056	Robert Jordan	2004	New Spring	eng
3765	Brynne Stephens, Lela Dowling, Cynthia Martin, Anne McCaffrey	1991		eng
2312	Orson Scott Card	2002	Shadow Puppets	
2564	Orson Scott Card	2005	Shadow of the Giant	eng
9408	Guy Gavriel Kay	1986	The Darkest Road	eng
5935	Douglas Coupland	2006	JPod	en-US
3186	Chimamanda Ngozi Adichie	2003	Purple Hibiscus	
3471	Kazu Kibuishi	2008	The Stonekeeper	eng
3358	Douglas Adams	1986	The Hitchhiker's Guide to the Galaxy: The Trilogy of Four (Hitchhiker's Guide, #1-4)	eng
2276	R.K. Lilley	2012	In Flight	eng
4692	Steven Galloway	2008	The Cellist of Sarajevo	eng
3457	Charles Baudelaire, Richard Howard	1857	Les Fleurs du mal	eng
1687	Frank Herbert	1977	The Great Dune Trilogy	en-GB
9050	Cassandra Clare, Hye-Kyung Baek	2012		eng
2250	Bill Bryson	2006	The Life and Times of The Thunderbolt Kid: A Memoir	
2417	Amanda Hocking	2012	Ascend	en-US
2915	Josh Malerman	2014	Bird Box	eng
9955	Simone Elkeles	2013	Wild Cards	eng
2130	Amanda Hocking	2010	Torn	en-US
4483	Bill Watterson	1996	It's a Magical World: A Calvin and Hobbes Collection	eng
3298	Robin Hobb	2000	Ship of Destiny	en-US
5023	Ann Brashares	2010		eng
7290	James  Jones	1951	From Here to Eternity	eng
6037	Thomas Piketty, Arthur Goldhammer	2013	Le capital au XXIe siècle 	eng
4744	Eric Berne	1964	Games People Play	en-US
1778	Hayden Herrera	1983	Frida. A Biography of Frida Kahlo	
2329	Roger Fisher, William Ury, Bruce Patton	1981	Getting to Yes: Negotiating agreement without giving in	en-US
2570	Margaret Atwood	2013	MaddAddam	eng
8613	Jane Lynch, Lisa Dickey	2011		
7151	C.G. Jung, Joseph L. Henderson, Aniela Jaffé, Jolande Jacobi, John Freeman, Marie-Louise von Franz	1964	Man and His Symbols	eng
8056	Haruki Murakami, Jay Rubin	2009	1Q84 Books 1-2	eng
4763	Michel Houellebecq, Frank Wynne	1998	Les Particules élémentaires	eng
7355	Cristin Terrill	2013	All Our Yesterdays	eng
2895	Steven D. Levitt, Stephen J. Dubner	2014		eng
7791	Lisa Scottoline	2012	Come Home	
8473	Emily Murdoch	2013	If You Find Me	eng
6105	Lauren Groff	2012	Arcadia	eng
5641	Alan Bradley	2013	Speaking from Among the Bones	eng
3267	Lauren Beukes	2013	The Shining Girls	eng
5011	Ruth Reichl	2014	Delicious!	eng
2280	David Levithan	2003	Boy Meets Boy	eng
3415	Nancy Garden	1982	Annie on My Mind	eng
8701	Frank Miller	1991		
2739	Roxane Gay	2014	Bad Feminist 	eng
9948	Matsuri Hino, Tomo Kimura	2005	ヴァンパイア騎士 2	eng
2818	Jacqueline Woodson	2014	Brown Girl Dreaming	eng
3222	Bill Simmons	2009	The Book of Basketball: The NBA According to The Sports Guy	en-US
5992	Jim Bouton	1970	Ball Four	eng
2111	Grant Morrison, Dave McKean	1989	Batman: Arkham Asylum - A Serious House on Serious Earth	eng
2473	David Platt	2010		eng
6830	Robin Hobb	2011	City of Dragons	en-US
2692	Jamie McGuire	2014	Beautiful Oblivion	eng
4910	Julia Quinn	2011	Just Like Heaven	en-GB
2700	Richard Flanagan	2013	The Narrow Road to the Deep North	eng
6089	Safiy al-Rahman al-Mubarakfuri	1979	 الرحيق المختوم: بحث في السيرة النبوية على صاحبها أفضل الصلاة والسلام 	ara
4115	Elizabeth Kolbert	2014	The Sixth Extinction: An Unnatural History	eng
6161	Laura McHugh	2014	The Weight of Blood	eng
5691	Karen Kingsbury, Gary Smalley	2002	Remember	eng
5807	Darcie Chan	2014	The Mill River Recluse	eng
3576	Rebecca Donovan	2013	Out of Breath (Breathing, #3)	en
2106	Jodi Ellen Malpas	2013	This Man Confessed	eng
9046	Olivia Cunning	2013	Hot Ticket	eng
4841	J.A. Redmerski	2013	The Edge of Always	eng
5918	Plum Sykes	2006	The Debutante Divorcée	en-US
3446	Sarah Winman	2011	When God Was a Rabbit	eng
8619	Shel Silverstein	2011	Every Thing On It	
8139	Esther Earl, Lori Earl, Wayne Earl, John Green	2014		eng
8528	Larry Levin	2009	Oogy: The Dog Only a Family Could Love	en-GB
1723	Diana Gabaldon	2014	Written in My Own Heart's Blood	eng
3324	B.J. Novak	2014	One More Thing: Stories and Other Stories	eng
